anchor_count,anchor_ms,edit_distance_count,edit_distance_ms,final_count,ngram_jaccard_count,ngram_jaccard_ms,npr_mfgpn_norm,npr_mfgpn_raw,npr_partnum,progressive_prefix_count,progressive_prefix_ms,token_overlap_count,token_overlap_ms
1,0.6874999962747097,0,0.6132000125944614,1,0,0.641099875792861,GRM21BZ71H475KE15L,GRM21BZ71H475KE15L,ROW-1,1,19.818600034341216,0,7.78859993442893
0,0.8769999258220196,0,0.9867001790553331,0,0,1.0768999345600605,GCM21BR71C225KA64L,GCM21BR71C225KA64L,ROW-2,0,8.390499977394938,0,12.558999937027693
0,1.016699941828847,0,1.0551000013947487,1,0,0.9172998834401369,GRM155R71C104KA88J,GRM155R71C104KA88J,ROW-3,1,6.6148999612778425,0,11.680100113153458
1,1.0488999541848898,3,1.0164999403059483,3,2,1.2787999585270882,CC0402KRX7R9BB103,CC0402KRX7R9BB103,ROW-4,2,1.511900220066309,0,12.311799917370081
0,0.005800044164061546,0,1.058399910107255,1,0,0.974500086158514,B5819W,B5819W,ROW-5,1,0.8950000628829002,0,12.323400005698204
0,0.888400012627244,0,0.9961999021470547,0,0,0.9577998425811529,QBL8RGB60D02897,QBL8RGB60D0-2897,ROW-7,0,6.696600001305342,0,12.968200026080012
0,1.0180000681430101,0,0.9842000436037779,0,0,0.9721000678837299,OSTOQ043250,OSTOQ043250,ROW-8,0,4.170600092038512,0,13.19179986603558
1,0.9461999870836735,1,1.258899923413992,1,0,0.9850999340415001,OSTTJ0431530,OSTTJ0431530,ROW-9,1,4.912399919703603,0,13.360700104385614
0,0.00409991480410099,0,0.950800022110343,2,0,1.097199972718954,22284045,22284045,ROW-10,2,2.2156001068651676,0,12.411999981850386
1,0.9507997892796993,6,1.0877999011427164,28,0,1.4228001236915588,RC0402FR07560RL,RC0402FR-07560RL,ROW-13,27,4.138600081205368,0,12.473999988287687
2,0.91890012845397,1,1.113999867811799,28,1,1.4744000509381294,RC0402FR070RL,RC0402FR-070RL,ROW-14,27,2.904699882492423,0,10.118799982592463
1,0.9141999762505293,6,1.2244000099599361,7,0,1.5018999110907316,RC0402JR07430RL,RC0402JR-07430RL,ROW-17,1,3.506600158289075,0,12.690899893641472
0,1.0462000500410795,0,0.9562000632286072,0,0,1.087999902665615,NTCG103JF103FT1,NTCG103JF103FT1,ROW-18,0,6.773800123482943,0,10.324799921363592
0,0.8765000384300947,0,0.993099994957447,0,0,0.9792998898774385,TPS73533DRBR,TPS73533DRBR,ROW-19,0,4.782899981364608,0,12.280500028282404
0,1.0245000012218952,0,1.0202000848948956,0,0,1.0613000486046076,MAX3485ESA+T,MAX3485ESA+T,ROW-20,0,5.043799988925457,0,13.289900030940771
0,1.0137001518160105,0,1.088900025933981,5,0,1.0749998036772013,STM32G030F6P6,STM32G030F6P6,ROW-21,5,4.768600221723318,0,12.59090006351471
